"beta","se","low","high","p","model.betas","hr","hr.se","hr.low","hr.high","model.hr","eff","eff.high","eff.low","model.effectiveness","model.concordance","model.ctool.version","model.age.filter","model.input.file","model.input.horizon","model.mode","model.calculated.at"
-0.146261636593601,0.1174368861759,-0.376,0.084,0.212966800825364,"-0.15 (-0.38, 0.08)",0.863931637481667,1.12461064922513,0.686602333042301,1.08762889380883,"0.86 (0.69, 1.09)",0.136068362518333,0.313397666957699,-0.0876288938088261,"0.14 (-0.09, 0.31)",0.884999113454817,"version 27 erratum","Mode varianthosp","Writing to data/temp/HDeltaInteractions.csv","Study period: 2021-12-07 to 2022-02-13","VHI","2022-09-01 20:50:24"
0.270712573363922,0.109996053617886,0.055,0.486,0.0138507240380992,"0.27 (0.06, 0.49)",1.31089822916183,1.11627366520775,1.05654061467549,1.62579999621134,"1.31 (1.06, 1.63)",-0.310898229161831,-0.0565406146754943,-0.625799996211341,"-0.31 (-0.63, -0.06)",0.884999113454817,"version 27 erratum","Mode varianthosp","Writing to data/temp/HDeltaInteractions.csv","Study period: 2021-12-07 to 2022-02-13","VHI","2022-09-01 20:50:24"
0.775801341881464,0.103527886837636,0.573,0.979,6.69464483848969e-14,"0.78 (0.57, 0.98)",2.1723322106703,1.10907672157628,1.77357981775294,2.66179311747164,"2.17 (1.77, 2.66)",-1.1723322106703,-0.773579817752941,-1.66179311747164,"-1.17 (-1.66, -0.77)",0.884999113454817,"version 27 erratum","Mode varianthosp","Writing to data/temp/HDeltaInteractions.csv","Study period: 2021-12-07 to 2022-02-13","VHI","2022-09-01 20:50:24"
1.02966752608038,0.0994762161578213,0.835,1.225,0,"1.03 (0.84, 1.23)",2.80013470815812,1.104592198981,2.30481404828701,3.40416608279082,"2.8 (2.3, 3.4)",-1.80013470815812,-1.30481404828701,-2.40416608279082,"-1.8 (-2.4, -1.3)",0.884999113454817,"version 27 erratum","Mode varianthosp","Writing to data/temp/HDeltaInteractions.csv","Study period: 2021-12-07 to 2022-02-13","VHI","2022-09-01 20:50:24"
1.310019435809,0.095625778944706,1.123,1.497,0,"1.31 (1.12, 1.5)",3.70624574539459,1.10034721384173,3.07406257154899,4.46826415057538,"3.71 (3.07, 4.47)",-2.70624574539459,-2.07406257154899,-3.46826415057538,"-2.71 (-3.47, -2.07)",0.884999113454817,"version 27 erratum","Mode varianthosp","Writing to data/temp/HDeltaInteractions.csv","Study period: 2021-12-07 to 2022-02-13","VHI","2022-09-01 20:50:24"
1.89534829333158,0.0893072553502828,1.72,2.07,0,"1.9 (1.72, 2.07)",6.65486584643154,1.09341656280817,5.58452846427605,7.92482311784949,"6.65 (5.58, 7.92)",-5.65486584643154,-4.58452846427605,-6.92482311784949,"-5.65 (-6.92, -4.58)",0.884999113454817,"version 27 erratum","Mode varianthosp","Writing to data/temp/HDeltaInteractions.csv","Study period: 2021-12-07 to 2022-02-13","VHI","2022-09-01 20:50:24"
2.34769860266251,0.0877873428262366,2.176,2.52,0,"2.35 (2.18, 2.52)",10.4614660092329,1.09175592761016,8.81099170986976,12.4285966635775,"10.46 (8.81, 12.43)",-9.46146600923294,-7.81099170986976,-11.4285966635775,"-9.46 (-11.43, -7.81)",0.884999113454817,"version 27 erratum","Mode varianthosp","Writing to data/temp/HDeltaInteractions.csv","Study period: 2021-12-07 to 2022-02-13","VHI","2022-09-01 20:50:24"
2.98868902849607,0.0884983097256165,2.815,3.162,0,"2.99 (2.82, 3.16)",19.8596300092443,1.09253240592938,16.6931757803313,23.6177842935613,"19.86 (16.69, 23.62)",-18.8596300092443,-15.6931757803313,-22.6177842935613,"-18.86 (-22.62, -15.69)",0.884999113454817,"version 27 erratum","Mode varianthosp","Writing to data/temp/HDeltaInteractions.csv","Study period: 2021-12-07 to 2022-02-13","VHI","2022-09-01 20:50:24"
3.3501836679981,0.0839367991079968,3.186,3.515,0,"3.35 (3.19, 3.52)",28.5079691645801,1.08756015686471,24.191467781924,33.6159279239228,"28.51 (24.19, 33.62)",-27.5079691645801,-23.191467781924,-32.6159279239228,"-27.51 (-32.62, -23.19)",0.884999113454817,"version 27 erratum","Mode varianthosp","Writing to data/temp/HDeltaInteractions.csv","Study period: 2021-12-07 to 2022-02-13","VHI","2022-09-01 20:50:24"
-0.281287795486954,0.0301708483871088,-0.34,-0.222,0,"-0.28 (-0.34, -0.22)",0.754811072997815,1.03063060048855,0.71177032276261,0.800915364334659,"0.75 (0.71, 0.8)",0.245188927002185,0.28822967723739,0.199084635665341,"0.25 (0.2, 0.29)",0.884999113454817,"version 27 erratum","Mode varianthosp","Writing to data/temp/HDeltaInteractions.csv","Study period: 2021-12-07 to 2022-02-13","VHI","2022-09-01 20:50:24"
